Threads,Avg,Speedup
31,0.00798205,0.72271534255
32,0.0078214,0.737559771908
30,0.00764965,0.754119469518
27,0.00740885,0.778629611883
29,0.00733545,0.786420737651
28,0.0073312,0.78687663684
26,0.0072116,0.799926507294
25,0.00701255,0.822632280697
23,0.0069603,0.828807666336
24,0.00685025,0.842122550272
20,0.00668465,0.862984599044
21,0.0066762,0.864076870076
22,0.0066011,0.873907379073
19,0.0064009,0.901240450562
17,0.0063991,0.901493960088
18,0.00634495,0.909187621652
16,0.0063238,0.91222840697
15,0.00614425,0.938885950279
14,0.00596515,0.967075429788
13,0.0059279,0.973152381113
12,0.00586045,0.984352737418
11,0.00583925,0.987926531661
8,0.00577755,0.99847686303
1,0.00576875,1.0
9,0.0057387,1.00523637758
10,0.00566425,1.01844904445
7,0.00545705,1.05711877296
6,0.0053765,1.07295638426
5,0.00505195,1.14188580647
4,0.00475525,1.21313285316
2,0.00404805,1.42506886032
3,0.00395195,1.45972241552
